mode,strategy,run_number,user,policy_ids,predicate_functions,tables_affected,cpu_ms,elapsed_ms,logical_reads,rows_returned,errors,machine,query_name,tables_used
WITH_RLS,MODE2_EXPLICIT,1,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,581,63,201680,0,,Mr,3.sql,"lineitem,orders,customer"
WITH_RLS,MODE2_EXPLICIT,2,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,719,81,201680,0,,Mr,3.sql,"lineitem,orders,customer"
WITH_RLS,MODE2_EXPLICIT,3,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,621,65,201680,0,,Mr,3.sql,"lineitem,orders,customer"
WITH_RLS,MODE2_EXPLICIT,4,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,1011,106,131412,11620,,Mr,3.sql,"lineitem,orders,customer"
WITH_RLS,MODE2_EXPLICIT,5,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,1053,115,131412,11620,,Mr,3.sql,"lineitem,orders,customer"
NO_RLS,MODE2_EXPLICIT,1,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,746,78,131412,11620,,Mr,3.sql,"lineitem,orders,customer"
NO_RLS,MODE2_EXPLICIT,2,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,1014,101,131412,11620,,Mr,3.sql,"lineitem,orders,customer"
NO_RLS,MODE2_EXPLICIT,3,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,1024,101,131412,11620,,Mr,3.sql,"lineitem,orders,customer"
NO_RLS,MODE2_EXPLICIT,4,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,6166,3441,5674567,1642,,Mr,3.sql,"lineitem,orders,customer"
NO_RLS,MODE2_EXPLICIT,5,user1,P1;P12,dbo.p1_last_5y;dbo.p12_orders_discount_revenue,lineitem;orders,6328,3537,5674567,1642,,Mr,3.sql,"lineitem,orders,customer"
